date_time,tweet,spl_char1,spl_char2,is_sarcastic
21-04-2021 16:40,"b'Huh. ""DUI Enforcement"" the day after the Chauvin verdict? Seems legit \n#sarcasm\n#AbolishThePolice \nhttps://t.co/fotWi3KyYU'",b'katherinegould',"b'California, USA'",1
21-04-2021 16:40,"b""WOW!\nCop shot black teen in Columbus OH, stopping her from from stabbing 2 teen girls. That's another prime example\xe2\x80\xa6 https://t.co/PrEFsMMf77""",b'SerenitySatire',b'United States',1
21-04-2021 16:28,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/8iMtzjii8J',b'Deepali27863247',b'',1
21-04-2021 16:28,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/2c8PJS9Ci9',b'Deepali27863247',b'',1
21-04-2021 16:27,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/xbJZ1x4FiP',b'Deepali27863247',b'',1
21-04-2021 16:27,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/ov5vuhpznH',b'Deepali27863247',b'',1
21-04-2021 16:24,b'I\xe2\x80\x99m going to be getting the second half of my microchip next week! #covidvaccine #sarcasm Do your research before j\xe2\x80\xa6 https://t.co/WZhgziNb1Q',b'sarahkurtzzz',b'',1
21-04-2021 16:22,b'30 More Sarcastic Comics That You Might Need To See Twice To Understand By Gudim #sarcasm #comics \nhttps://t.co/o1KBsUSItx',b'boredpanda',"b'Vilnius, Lithuania'",1
21-04-2021 16:11,"b""Sarcasm for the day. I hope you'd enjoy this piece.  \n\nRemember to be Wicked https://t.co/MbHwnCkn2U via\xe2\x80\xa6 https://t.co/lLhi51e9yX""",b'Aqua_kunle',b'Lagos (for now) ',1
21-04-2021 16:00,b'@TelBabe Yep I can\xe2\x80\x99t understand why parents would spend a small fortune on their kids education. It\xe2\x80\x99s not like it g\xe2\x80\xa6 https://t.co/j5FMjdGlLD',b'Royceewoo',b'South East',1
21-04-2021 16:00,"b""That's nice they put him in segregated housing in the prison for his safety. Maybe he will get organic food too. #sarcasm""",b'VanelleLyn',b'LOVE',1
21-04-2021 15:55,b'@robbysoave @KeithOlbermann I\xe2\x80\x99m sure Keith drafting up his apology tweet as we speak #sarcasm',b'F_Baby50',"b'Detroit, MI'",1
21-04-2021 15:42,"b'Look at your Stomach right now , Are you Proud of it ? \n\n#memecredi\n#TREASURE #Trending #Sarcasm #sarcastic\xe2\x80\xa6 https://t.co/9paVZmKnwv'",b'Sarcasticchic10',b'',1
21-04-2021 15:35,"b'@CanAditude Eh, humans having some fun. How disgusting is this?!?!?\n#sarcasm'",b'Tata_Boutlamine',b'Qu\xc3\xa9bec',1
21-04-2021 15:33,b'#kundragirls #kundraproduction #girl #power #insta #promotion #promoting #socialmedia #likeforlike #reelitfeelit\xe2\x80\xa6 https://t.co/vzmV4ZMZZn',b'Deepali27863247',b'',1
21-04-2021 15:30,b'@HausigRich @matthewcerrone @hantoneenee1 @GrafixJoker @oliviapipia_ @Jolly_Olive @LukeFerreras @lguillorme\xe2\x80\xa6 https://t.co/laF20lCaLI',b'1InfamousTioAL',b'United States ',1
21-04-2021 15:29,"b""You don't have to feel guilty for needing a long break !!!\n\nRead it again\xf0\x9f\x99\x82\n\n#TREASURE #Trending #quoteoftheday\xe2\x80\xa6 https://t.co/WNKhXQJr5t""",b'Sarcasticchic10',b'',1
21-04-2021 15:27,b'@SykesCharlie I am shocked! #sarcasm.  guess my father can stop gloating how WI beat out IL.',b'conniejj18',b'',1
21-04-2021 15:19,b'The greatest league in the world could use some Jose. Right MLS? #sarcasm #yallsuck https://t.co/G5ZHPqgf2P',b'Brother_Loois',"b'105 Chucolandia,TX'",1
21-04-2021 15:14,b'I just found out that #dogecoin can be mind with two iPhone 11 \xe2\x80\x98s.  #sarcasm',b'hammersport_ceo',"b'Winter Park, FL'",1
21-04-2021 15:11,"b""@Will_Gaona But they said they'd  be nonpartisan! \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fSurely that restores the whole integrity issue? #Sarcasm""",b'LisaMarra',"b'Bisbee, Arizona'",1
21-04-2021 15:04,"b'It\'s said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""'",b'MyWitsEndTweet',b'',1
21-04-2021 15:00,b'@RonChrist1954 @jkenney Even worse than Rachel Notley? How is that possible? #sarcasm',b'SomeGuyInOttawa',b'Ottawa ON',1
21-04-2021 14:39,"b""@RedinBlue5 Oh don't you dare talk about personal responsibility and life choices. #Sarcasm \n\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3""",b'julieblue917',"b'Sanger, CA'",1
21-04-2021 14:37,"b'@hap317 Absolutely normal to carry knives and use them against other people, nothing to see here #sarcasm'",b'flyalex666',b'',1
21-04-2021 14:31,b'I love it when training clients are late #sarcasm',b'TrevyTrev5',b'NYC',1
21-04-2021 14:21,"b""We're three days away from launching our brand new boat. Clearly the snow storm today is instilling a lot of confid\xe2\x80\xa6 https://t.co/1giBmI1EWi""",b'SobesMS',"b'Cleveland, OH'",1
21-04-2021 14:18,"b'Hey @fordnation, @celliottability.\n\nThanks SO much for making it SO easy to book a COVID-19 vacccination through yo\xe2\x80\xa6 https://t.co/MjBoTtQdfk'",b'D_Jubenville',b'Toronto',1
21-04-2021 14:17,b'@celliottability You have such an empathetic way of communication. #sarcasm',b'Forberg69',b'Canada',1
21-04-2021 14:11,"b"".@grahamelwood This will be very productive, I'm sure. #Sarcasm #EarthDay https://t.co/lOLFCRJUtH""",b'truthtotweet',b'Anywhere I want to be.',1
21-04-2021 14:10,b'.@LeeCamp @grahamelwood Good news! Police reform is now complete. #OneAndDone #Sarcasm\n\nhttps://t.co/gBTdH4LwkO',b'truthtotweet',b'Anywhere I want to be.',1
21-04-2021 14:07,b'ya bet \xf0\x9f\x98\xac unfortunately true af lmfao \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #wisdom #humantrash #facts #truth #spirituality #memes #fun #funny\xe2\x80\xa6 https://t.co/NE8CN3eyPW',b'ailastea93',b'',1
21-04-2021 14:06,b'@billcarrolltalk I for one am #shocked William. #sarcasm',b'GTBilly13',"b'Whitby, Ontario'",1
21-04-2021 13:46,b'#SalmanKhan So glad millionaires like him are helping out big time during the pandemic.\n\n#Sarcasm',b'iinderz',b'Under the blue sky...',1
21-04-2021 13:30,"b'I wish I was out in the sunshine, instead I am inside describing #genocide in flowery #diplomatic language , not do\xe2\x80\xa6 https://t.co/HeJ7WOLvAz'",b'ceciliawyu2',b'',1
21-04-2021 13:23,b'Breaking news! New state of emergency to be declared in #Tokyo. After consulting with experts it will be in place f\xe2\x80\xa6 https://t.co/5RcLLlLG3v',b'psmy',b'Japan/Canada',1
21-04-2021 13:20,"b'This story is so funny but real, though. \n\nA man\xe2\x80\x99s wife dumped him, so he stole her wheelchair, guess who came crawling back? \n#sarcasm'",b'EllenNkemMiss',"b'London, England'",1
21-04-2021 13:19,b'@charliepick Ten videos for 3.8 million dollars.\n\nSounds like a better deal than those Cartier watches costing 16K\xe2\x80\xa6 https://t.co/PkzoXRhZVd',b'AussieKrispy',b'Where EVERYTHING will kill you',1
21-04-2021 12:53,b'@maxfawcett Next week he\xe2\x80\x99ll show everyone his white hood. #Sarcasm \n\nGuys like this make me racist... against my own GD race...',b'retailplumber',"b'Edmonton, Alberta'",1
21-04-2021 12:44,b'Waiting for someone to point out that the reason the Atlantic bubble has had so little Covid is because they haven\xe2\x80\x99\xe2\x80\xa6 https://t.co/sxhe5FnNXX',b'nearbyplanet',"b'North West Army, Halifax'",1
21-04-2021 12:37,"b""It's cool everyone. Tammy Laryngitis says it WASN'T racism, so it must not have been.  I know Chauvin had a well do\xe2\x80\xa6 https://t.co/i1xYzJeW3D""",b'KingNisch',"b'Wisconsin, USA'",1
21-04-2021 12:32,b'Check out our super cool designs as we explore the universe with our fun quips!\n-\n\xc2\xa9 Submersible | Project by\xe2\x80\xa6 https://t.co/rT7zRntn0C',b'submersibletees',"b'Mumbai, India'",1
21-04-2021 12:30,"b'To all our work from home warriors, this lame joke goes to your best bud, your keyboard \xf0\x9f\x98\x89\n\n#LameJoke #JustComedy\xe2\x80\xa6 https://t.co/ax1oxz9R24'",b'justcomedyfest',b'',1
21-04-2021 12:11,b'I avoid wishing people on their birthday so that they avoid mine..\n\n(Everything was preplanned\xf0\x9f\x98\x8f)\n\n.\n.\n.\xe2\x80\xa6 https://t.co/jng1zuSM2j',b'Just_Bow_Things',b'',1
21-04-2021 12:06,"b""@nbatalha @aussiastronomer Totally OK. I'm sure they'll set up a series of Town Hall meetings, seminars, workshops,\xe2\x80\xa6 https://t.co/TFGtRfJthT""",b'mike_malaska',"b'Glendale, CA'",1
21-04-2021 12:05,"b'@ReneeSergi if you read this on ze internet, it must be true !  you cant trust science ! #sarcasm'",b'Beztor',b'unloading from Uranus',1
21-04-2021 12:00,b'Why not treat a sarcastic friend to our prank Daft Diploma in Sarcasm! https://t.co/pfVroNwHYj #sarcasm #sarcastic https://t.co/W8yk0WudgW',b'naffgifts',b'',1
21-04-2021 11:59,"b""On Wednesday's We Wear PJs - https://t.co/7zaR4LR2h2 #comedy #funny #sarcast #sarcasm #satire #blog #newsletter\xe2\x80\xa6 https://t.co/LeEd3qhxZb""",b'DailySarcast',b'',1
21-04-2021 11:48,"b'From on going scenario, I think #PBKS will be the first team to made calculations, if  we win by 250 runs and that\xe2\x80\xa6 https://t.co/iMaEmtx5J3'",b'JoginderSangw07',b'Vadodara',1
21-04-2021 11:47,b'@BigSpanish914 @MMnotine @Patriots How can an upstanding human being like yourself get banned... #sarcasm',b'Aellerian',"b'Melbourne, FL'",1
21-04-2021 11:42,"b""We haven't seen any support message from MLS, MLB, NBA, etc.  to UEFA #sarcasm""",b'jcpisani',"b'WorldwideNetwork@Barcelona,Esp'",1
21-04-2021 11:18,"b'This can\xe2\x80\x99t happen here. We\xe2\x80\x99re exceptional in #covid19sk . (#sarcasm) Until something actually happens here, we won\xe2\x80\x99\xe2\x80\xa6 https://t.co/c2lOr6PDGX'",b'Wybo_in_Regina',b'Regina',1
21-04-2021 11:08,"b""I'm gonna spam you the whole week with sarcastics minimalistic designs. Sorry not sorry. \xf0\x9f\x91\x80\n\n#sarcasm #redbubble\xe2\x80\xa6 https://t.co/K1Fg4FtUzw""",b'NoCoast_Shop',b'Austria',1
21-04-2021 11:07,"b""@MahuaMoitra \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 you are awesome ma'am\n#Sarcasm on its peak""",b'priyankbhattuk',b'',1
21-04-2021 10:54,b'@CoachCBell What\xe2\x80\x99s that?! A bar?! Lyrical content?! Such high standards CB?! #sarcasm \xf0\x9f\x98\xa9',b'Jblack_sopm',b'LA',1
21-04-2021 10:38,b'@_ewus You mean that the PADRE program or RENTAWEB require an master and a couple of wine bottles to understand wha\xe2\x80\xa6 https://t.co/z1DLuFFCpl',b'ilthea',b'Lost in cyberspace',1
21-04-2021 10:36,b'Right? #sarcasm https://t.co/hWw7u682BW',b'patronsaintofca',"b'Brittany, France'",1
21-04-2021 10:27,b'Never like a person who ignore paneer and naan for other food at marriage\n\nI said never\xf0\x9f\x99\x82\n\n#food #Sarcasm\xe2\x80\xa6 https://t.co/L38Etux7Af',b'ItzJaadu',b'',1
21-04-2021 10:24,b'@GuardianAus Yea.. criminals are like that. \n\nUnpopular opinion: why don\xe2\x80\x99t all George Floyd lovers take a criminal\xe2\x80\xa6 https://t.co/uG9CYUmSYz',b'1maxroman',"b'Stirling, Scotland'",1
21-04-2021 10:15,"b""I'd go with Charles Harper\n\n#ladiesman #flirty #flirt #funny #twoandahalfmen #thm #charliesheen #charlieharper\xe2\x80\xa6 https://t.co/EKtR3YAdAp""",b'TheLaughingLadd',b'',1
21-04-2021 10:00,b'This made us laugh! What nerd isn\xe2\x80\x99t PC obsessed \xf0\x9f\x96\xa5\xef\xb8\x8f\n\n#sarcasm #sarcasticmemes #geeky #sarcasticquotes #nerds\xe2\x80\xa6 https://t.co/RpRHFojy1D',b'Goransen1',b'',1
21-04-2021 09:04,"b'In the last 5 years in one Gas Leak location 100 plus people have been killed in Gujarat, MP &amp; all BJP ruled states\xe2\x80\xa6 https://t.co/VtLWNhZHhS'",b'VishweshIndia',b'India',1
21-04-2021 08:49,"b'wow we\xe2\x80\x99re like only 20 places from the bottom. at the rate we\xe2\x80\x99re falling, we should be reaching there in 5-8 years\xe2\x80\xa6 https://t.co/TDHIsUwEP5'",b'hidzdotfm',b'',1
21-04-2021 08:43,b'Cuff \xe2\x80\x98em at birth #whywait #TheDrum #Sarcasm',b'ozkatz',"b'Melbourne, Australia'",1
21-04-2021 08:18,b'Awesome \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #Sarcasm  redefined. https://t.co/HUBjGGiYvT',b'shriadhar_ada',b'Planet Earth',1
21-04-2021 08:16,b'#Roblox moderation is a joke lol roblox should actually put effort towards making it better oof. Oof in chat to pay\xe2\x80\xa6 https://t.co/wK0iRIn5wL',b'Mettroe',"b'California, USA'",1
21-04-2021 08:15,"b'@arvindgunasekar And also how much India exported Industrial Oxygen in December, November, October too. You and me\xe2\x80\xa6 https://t.co/lZ827GeUMb'",b'LagbhagVakil',b'Mumbai',1
21-04-2021 08:12,b'Know What\xe2\x80\x99s Weird so Far? @QuantumLeapTV Has Given me The Perfect Super Smutty Porn Without Plot Al/Sammy Gay Fan F\xe2\x80\xa6 https://t.co/YuB9bXKgQL',b'MultiFan91toNow',"b'Senatobia,MS'",1
21-04-2021 08:00,"b'It\'s said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""'",b'wit_twitt',b'',1
21-04-2021 07:39,b'#CovishieldVaccine Price hiked to Rs 400/- for Govt hospitals and Rs 600/- for private hospital.\n#JaiShreeRam \n#Sarcasm',b'ramlokiya',b'',1
21-04-2021 07:32,"b""Somehow everyone missed this in #apple's announcement yesterday...\nAvailable also in blue, green, brown, purple, an\xe2\x80\xa6 https://t.co/uVnCy3eN6v""",b'Hillelw2write',b'Israel',1
21-04-2021 07:20,b'@DinshaDirect @indiantweeter I guess @indiantweeter wld look like this when old \xf0\x9f\x98\x82\naisa #sarcasm ka yahi saja hona chahiye \xf0\x9f\x98\x89',b'anshumankshah',b'Ram Rajya',1
21-04-2021 07:19,b'A luv lik no other #Sarcasm',b'1milydarkztar',"b'Rancho Cucamonga, CA'",1
21-04-2021 07:13,b'Oh there was an app too? Nice nice. \n\nGood to see how the money was spent with apt diligence on necessities and suc\xe2\x80\xa6 https://t.co/VlkQ5cyzIl',b'DMCKiller',b'Dreamland',1
21-04-2021 06:44,"b""Do you agree? :)\n'\n'\n'\n'\n#Travel #TravelInspiration #Question #Sarcasm #quote #motivation #questionoftheday\xe2\x80\xa6 https://t.co/bdJbI8yscN""",b'KameleonRose',b'',1
21-04-2021 06:40,b'@Teume1311 Is it #sarcasm..??\n\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\n@treasuremembers',b'Geminii_ii',b'India',1
21-04-2021 06:31,b'@satan_speaking @LehighDakota @BurdsIVue I agree with Lucifer.  Try the taser first... if that dont work then throw\xe2\x80\xa6 https://t.co/RHtacy0GG8',b'DavidLutes20',"b'Indiana, USA'",1
21-04-2021 06:24,"b""But...but...Stelter and Acosta said there was no cheating. My eyes must lying to me again, because I'm just sure th\xe2\x80\xa6 https://t.co/aJQZA6pxNO""",b'snarkVol',b'',1
21-04-2021 05:49,b'@MrAndyNgo Why doesn\xe2\x80\x99t he come live in South Africa we\xe2\x80\x99re run by \xe2\x80\x98revolutionary communists\xe2\x80\x99 driving around in Range\xe2\x80\xa6 https://t.co/AGryOo1WkG',b'Vincenz59109253',b'South Africa',1
21-04-2021 05:46,b'@TacitusKilg0re @thedailybeast One cant simply follow a liar and spit chaos and disorder amongst states and country\xe2\x80\xa6 https://t.co/rcKrtA1vtf',b'GXTovoski',b'',1
21-04-2021 05:45,"b""Good now let's reward them by erecting two more wifi towers at Singhu border. #Sarcasm #NewDelhi #OxygenShortage\xe2\x80\xa6 https://t.co/PyBIwq4NHi""",b'SharanKaushik',b'HINDUstan ',1
21-04-2021 05:40,"b""Can't think of what to do with all those spam emails?\xc2\xa0\xc2\xa0Is sending them to your spam folder just not enough?\xc2\xa0\xc2\xa0Get re\xe2\x80\xa6 https://t.co/Tast2zNruV""",b'shadowconn',"b'Indianapolis, IN'",1
21-04-2021 05:35,"b'Pakistan ka matlab kya, La Illaha Illallah. \n\nWill TLP promise, that they will use nuclear bomb on France\xf0\x9f\x87\xab\xf0\x9f\x87\xb7, once t\xe2\x80\xa6 https://t.co/sbVejZdRAT'",b'realyuva',b'home',1
21-04-2021 05:32,b'This hilarious account on insta\n#Sarcasm #humour #COVID19India #COVIDEmergency2021 https://t.co/TKcIkh21KE',b'man8ter',b'New Delhi',1
21-04-2021 05:23,b'@jemelehill Or do something really bad like wear the wrong color socks. #Sarcasm',b'leftcoastbabe',b'',1
21-04-2021 04:59,"b""@violue @mishacollins So the people outside the courthouse threatening to burn down the city if they didn't get wha\xe2\x80\xa6 https://t.co/uYDusiwdj9""",b'JazmynConcolor',b'',1
21-04-2021 04:56,"b'@bryanboy @Airbnb Sounds like a typical day in @Airbnb paradise. #Sarcasm Hey @AirbnbHelp, are you still denying that you were #hacked?'",b'NoBoxes',"b'San Antonio, Texas'",1
21-04-2021 04:26,b'@whenscarletcal1 @psprague83 They must be infatuated with us! Do you feel the pride too?! \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xa3 #sarcasm https://t.co/iqCSmLKw96',b'ahallmarklife',"b'San Antonio, TX'",1
21-04-2021 04:25,b'@iRajeevNigam you are the best.\n#CoronavirusPandemic #Election2020 #ModiMadeDisaster #parikshapecharcha2021 #feku\xe2\x80\xa6 https://t.co/gEmEkoeFnw',b'sam_ab123',b'',1
21-04-2021 04:18,b'Sarcasm is life saving skill.\n\n#Sarcasm #life',b'rohan_shah_rs',"b'Islampur, Maharashtra'",1
21-04-2021 04:12,"b""I have already made an offer to him that I'll find a way to blame Nehru if he considers me for a Rajya Sabha seat.\xe2\x80\xa6 https://t.co/2WOcP9JdtV""",b'Ad_Tel_2101',"b'Pune, India'",1
21-04-2021 04:11,b'I don\xe2\x80\x99t have to think critically anymore. I let David French do that for me. #outsourcing #sarcasm https://t.co/NubuFJnpwe',b'PeculiarBaptist',"b'San Diego, CA'",1
21-04-2021 04:03,b'Twitter is covidified \n\n#Sarcasm',b'bharathajain',"b'Chennai, India'",1
21-04-2021 04:02,b'Wisdom!! #Sarcasm https://t.co/8Q2h3wZ05H',b'Suriyamanoher_S',b'',1
21-04-2021 03:47,b'@chinahand A full week! Wow! #sarcasm',b'ConcernedHk',b'',1
21-04-2021 03:45,b'Because sitting on a dharna is so low risk but sitting in exams might just put your life in danger.\n\n#COVID19\xe2\x80\xa6 https://t.co/spcbGKj33d',b'TheAmitChugh',b'India',1
21-04-2021 03:32,b'@TheNotoriousMMA Like @_S_C bought the @BrooklynNets? #Sarcasm',b'jamesburrell2',b'New York',1
21-04-2021 03:09,"b'@salaam Oh no, socialist! #sarcasm'",b'Txmxican1',b'',1
21-04-2021 03:07,"b'Stay Home, Stay Safe people, the hospitals are overwhelmed with COVID, so they don\xe2\x80\x99t have time for things like prev\xe2\x80\xa6 https://t.co/3ScR686dbF'",b'CanAditude',b'place formally known as CANADA',1
21-04-2021 03:06,"b""I feel bad for Rittich!  He hasn't been the same since the stick flip.\n\n\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\n#Sarcasm""",b'Roopanova',"b'Edmonton, Alberta, Canada'",1
21-04-2021 03:04,"b'It\'s said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""'",b'MyWitsEndTweet',b'',1
21-04-2021 02:58,"b'@StefHuini @letsallstop1234 @harbs16 @janeapowers @RexChapman Yes of course it was fake, they were two stunt men in\xe2\x80\xa6 https://t.co/MVi61C3JKa'",b'paul_beaudry',"b'East St. Paul, Manitoba'",1
21-04-2021 02:56,b'@michaelschwab13 I didn\xe2\x80\x99t see that coming #sarcasm',b'van1ik',"b'Houston, Tx'",1
21-04-2021 02:53,b'@RealDeanCain Who denies it?\n\nI deny the denial! \n\n&lt;/#Sarcasm&gt;',b'Exverum',"b'Pinellas County, FL'",1
21-04-2021 02:51,b'@abc4utah Just trying to do damage control!\n\xf0\x9f\xa4\x9e Maybe we can get one some first responders good sides! Even though th\xe2\x80\xa6 https://t.co/HkEC1zAzya',b'801Chelsea',"b'Utah, USA'",1
21-04-2021 02:50,"b'@2012loggia @Manny70944327 @sunlorrie Trudeau has already put \xe2\x80\x9cstrict measures\xe2\x80\x9d in place, didn\xe2\x80\x99t you hear? #sarcasm\xe2\x80\xa6 https://t.co/W7dGJNl7jW'",b'torpiazy',b'',1
21-04-2021 02:40,b'@fourwindssleep Makes you want to rush out and get a subscription doesn\xe2\x80\x99t it!! #Sarcasm',b'vldtaylor1',"b'Pass Christian, MS'",1
21-04-2021 02:35,b'@DrSJaishankar @narendramodi What a speech \n#Sarcasm https://t.co/jNB2v8Cp6b',b'aditya0484',b'',1
21-04-2021 02:33,"b'@JordyVandeput @elonmusk , you must appreciate this piece of art.\xf0\x9f\x90\x84\n#sarcasm'",b'HardikCBeladiya',b'Western India',1
21-04-2021 02:31,b'@RenatusPress @RossieC06905476 Wait: where was B Gates &amp; Dr Fauci??? #sarcasm',b'DivineWillCome',b'With Jesus Everywhere',1
21-04-2021 02:28,b'Shhh you\xe2\x80\x99re too woke we are busy celebrating! #Sarcasm #StatusQuo #Precedent #videoevidence #Sacrifice https://t.co/dKZB4lfTQR',b'Blayworld',b'5th Dimension',1
21-04-2021 02:23,"b""@LargePug @MaziluMatei @mmaballer13_ @RetroFear_ @PlayStation arguments are health...provided they're done with\xe2\x80\xa6 https://t.co/ksZwhu1fXm""",b'oneleggoalie',b'...down a rearview mirror...',1
21-04-2021 02:17,"b'@michelleames But, hey. At least it\xe2\x80\x99s April and you don\xe2\x80\x99t have to worry about crazy cold temps and snow...\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\n#Sarcasm'",b'mysweetcate',"b'Grand Rapids, MI'",1
21-04-2021 02:08,b'@MikeK_mode @surreycanuck6 @StuffCalebSaid #sarcasm I hope? He\xe2\x80\x99s bloody awful!',b'shitkirkhussays',b'',1
21-04-2021 02:05,b'@KemiBunneh @JustaCoinToss @FantauzzoJordan @Phil_Lewis_ #NancyPeloser is 3rd in line to the presidency. Sleep well #America! #sarcasm',b'truthtotweet',b'Anywhere I want to be.',1
21-04-2021 02:02,"b'@sonaliranade \xf0\x9f\x98\x81\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb Yeh Yeh Yeh and We have got very ""Grateful"" PM. \n\n#Sarcasm'",b'TendulkarRanjan',b'Mumbai',1
21-04-2021 01:50,b'How to Get My Rich Uncle to Give You Money (Sarcasm)\nU need money. U need it now! Instead of getting Internet peeps\xe2\x80\xa6 https://t.co/Gbpi4KFaNO',b'shadowconn',"b'Indianapolis, IN'",1
21-04-2021 01:48,b'#Voted today. #Coppell City Council finally had started getting some diversity. Now Place 6 is being contended for\xe2\x80\xa6 https://t.co/ajfPSY7cQZ',b'TimiWinn',b'dallas',1
21-04-2021 01:16,b'Warrior needs more scenes at night. Isn\xe2\x80\x99t dark enough. #sarcasm https://t.co/2sq0gqpKpx',b'LimitedRunJames',b'New York City',1
21-04-2021 01:15,b'Yet another tragedy that keeps happening over and over and we are totally powerless to prevent (#sarcasm).\xe2\x80\xa6 https://t.co/9uAE0ut9dk',b'RedGypsophila',b'',1
21-04-2021 01:10,b'@PierrePoilievre Justin Trudeau is the best!   #sarcasm',b'RaatsDan',b'',1
21-04-2021 01:01,"b'And - the ""security"" guard.  Watched the entire incident from a safe distance in the McDonald\'s.   Great job there.  #Sarcasm'",b'ballantyne_c',b'Red Deer',1
21-04-2021 01:00,b'@DrAyeshaRay She appears to be a great stock trader tho #sarcasm',b'athapar15',b'USA',1
21-04-2021 00:46,b'@CP24 Call in the army. \n#sarcasm',b'britjpncdn',"b'Toronto, Canada'",1
21-04-2021 00:41,"b'@Velvetyvirgo We will still have the #greatindiankitchen to keep us ""useful"" #sarcasm'",b'HemaJakkamma',b'',1
21-04-2021 00:32,"b""@laurennmcc The police ran out of bullets, that's it...and the local gun store had already closed for the day.  The\xe2\x80\xa6 https://t.co/fEL4DRr7lB""",b'JimL1975',"b'Naples, ME'",1
21-04-2021 00:29,"b""Gee, I wonder why they don't have any interest in joining Warner Bros DC universe. #sarcasm https://t.co/StmWwkV1bd""",b'ColdBloodedJoke',b'Arkham',1
21-04-2021 00:10,"b'Totally, completely shocked. #sarcasm https://t.co/ztnEhqwY0m'",b'mattnado',b'',1
21-04-2021 00:07,"b""@shel923 I suppose I'll take your word for it, since I believe everything I read. #sarcasm""",b'stuboybaggins',b'The middle of nowhere',1
21-04-2021 00:02,"b""@ATChunt @caseypaulkATC @stevefriebus @TROKNOWS @durantula_nh @ATCanonymous Now let's not get carried away...if Mic\xe2\x80\xa6 https://t.co/zbjxJKn2He""",b'Dr_Capt_Ron',b'Tulsa',1
21-04-2021 00:01,b'BREAKUPS AND #SARCASM https://t.co/LGrjnIfWzQ #breakup #love https://t.co/mVGXvyTvda',b'alegnamedia',b'NC',1
21-04-2021 00:00,"b'@TrekCore Hey look Quark really explains the US ""Healthcare System"" in realy simple terms. #sarcasm'",b'Stelzi79',b'',1
20-04-2021 23:58,"b'As a black woman, I\'m ""shocked, shocked, shocked"" to learn that the notion that black people live, and work, and di\xe2\x80\xa6 https://t.co/4XB8I1oprq'",b'DadyChery',b'',1
20-04-2021 23:56,b'Okay folks I give up! The GTA is a free-for-all; laws are only for show. The #SherbourneBL is a de facto parking la\xe2\x80\xa6 https://t.co/mHTtIDHhYN',b'HighVis_Cyclist',"b'Toronto, Ontario'",1
